datetime_local,location_name,BPM2.5, pop_density_2021_people_per_km2, area_km2, lga_name_2021
2022-10-03,Melbourne CBD,7.848,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-06,Melbourne CBD,0.292,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-10,Melbourne CBD,5.879,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-13,Melbourne CBD,6.757,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-20,Melbourne CBD,2.363,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-21,Melbourne CBD,3.934,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-26,Melbourne CBD,6.905,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-27,Melbourne CBD,-0.222,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-28,Melbourne CBD,1.9568,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-29,Melbourne CBD,4.718541666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-30,Melbourne CBD,5.417727272727273,4524.14697265625,37.5452003479004,Melbourne CBD
2022-10-31,Melbourne CBD,3.940708333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-01,Melbourne CBD,4.144166666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-02,Melbourne CBD,3.654041666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-03,Melbourne CBD,6.742166666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-04,Melbourne CBD,5.647333333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-05,Melbourne CBD,7.387249999999999,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-06,Melbourne CBD,7.309208333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-07,Melbourne CBD,10.187791666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-08,Melbourne CBD,6.788666666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-09,Melbourne CBD,8.103291666666665,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-10,Melbourne CBD,7.943208333333334,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-11,Melbourne CBD,6.399958333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-12,Melbourne CBD,8.676416666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-13,Melbourne CBD,5.806454545454546,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-14,Melbourne CBD,5.472916666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-15,Melbourne CBD,5.288875,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-16,Melbourne CBD,6.653291666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-17,Melbourne CBD,4.551458333333334,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-18,Melbourne CBD,5.681,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-19,Melbourne CBD,5.190913043478261,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-20,Melbourne CBD,4.882375000000001,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-21,Melbourne CBD,7.457666666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-22,Melbourne CBD,6.366291666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-23,Melbourne CBD,4.9965,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-24,Melbourne CBD,5.894583333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-25,Melbourne CBD,6.891291666666668,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-26,Melbourne CBD,5.975208333333334,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-27,Melbourne CBD,6.1349583333333335,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-28,Melbourne CBD,4.815333333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-29,Melbourne CBD,8.083958333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-11-30,Melbourne CBD,5.957291666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-01,Melbourne CBD,12.480869565217391,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-02,Melbourne CBD,12.946857142857144,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-03,Melbourne CBD,10.348375,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-04,Melbourne CBD,9.142291666666669,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-05,Melbourne CBD,8.772791666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-06,Melbourne CBD,5.397166666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-07,Melbourne CBD,6.1222916666666665,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-08,Melbourne CBD,5.819,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-09,Melbourne CBD,6.224041666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-10,Melbourne CBD,8.376416666666666,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-11,Melbourne CBD,6.561708333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-12,Melbourne CBD,5.741666666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-13,Melbourne CBD,6.785904761904762,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-14,Melbourne CBD,7.507041666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-15,Melbourne CBD,6.064708333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-16,Melbourne CBD,4.819708333333334,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-17,Melbourne CBD,4.709583333333334,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-18,Melbourne CBD,3.1300833333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-19,Melbourne CBD,6.647166666666667,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-20,Melbourne CBD,7.174333333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-21,Melbourne CBD,6.835958333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-22,Melbourne CBD,8.189,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-23,Melbourne CBD,11.613454545454546,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-24,Melbourne CBD,6.399249999999999,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-25,Melbourne CBD,5.401166666666668,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-26,Melbourne CBD,10.60375,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-27,Melbourne CBD,9.078958333333333,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-28,Melbourne CBD,6.08875,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-29,Melbourne CBD,6.105545454545455,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-30,Melbourne CBD,8.914250000000001,4524.14697265625,37.5452003479004,Melbourne CBD
2022-12-31,Melbourne CBD,10.521625,4524.14697265625,37.5452003479004,Melbourne CBD
2024-05-09,Melbourne CBD,28.89,4524.14697265625,37.5452003479004,Melbourne CBD
2024-05-09,Melbourne CBD,28.89,4524.14697265625,37.5452003479004,Melbourne CBD
2022-01-01,Box Hill,6.762608695652173,2737.55029296875,64.2800979614258,Box Hill
2022-01-02,Box Hill,6.533625000000001,2737.55029296875,64.2800979614258,Box Hill
2022-01-03,Box Hill,4.597625,2737.55029296875,64.2800979614258,Box Hill
2022-01-04,Box Hill,7.529208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-05,Box Hill,3.565958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-06,Box Hill,2.7482608695652173,2737.55029296875,64.2800979614258,Box Hill
2022-01-07,Box Hill,3.648958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-08,Box Hill,3.579083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-09,Box Hill,5.296875,2737.55029296875,64.2800979614258,Box Hill
2022-01-10,Box Hill,10.120375,2737.55029296875,64.2800979614258,Box Hill
2022-01-11,Box Hill,7.330208333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-12,Box Hill,2.6008333333333336,2737.55029296875,64.2800979614258,Box Hill
2022-01-13,Box Hill,3.1347083333333337,2737.55029296875,64.2800979614258,Box Hill
2022-01-14,Box Hill,5.537708333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-15,Box Hill,4.313833333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-16,Box Hill,4.390375,2737.55029296875,64.2800979614258,Box Hill
2022-01-17,Box Hill,5.677958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-18,Box Hill,5.289208333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-19,Box Hill,6.292708333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-20,Box Hill,4.512583333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-21,Box Hill,5.934,2737.55029296875,64.2800979614258,Box Hill
2022-01-22,Box Hill,6.761500000000001,2737.55029296875,64.2800979614258,Box Hill
2022-01-23,Box Hill,5.972541666666667,2737.55029296875,64.2800979614258,Box Hill
2022-01-24,Box Hill,6.691333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-25,Box Hill,9.394333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-26,Box Hill,10.631333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-01-27,Box Hill,7.928875000000001,2737.55029296875,64.2800979614258,Box Hill
2022-01-28,Box Hill,5.25775,2737.55029296875,64.2800979614258,Box Hill
2022-01-29,Box Hill,3.3512083333333336,2737.55029296875,64.2800979614258,Box Hill
2022-01-30,Box Hill,3.998583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-01-31,Box Hill,6.7475,2737.55029296875,64.2800979614258,Box Hill
2022-02-01,Box Hill,7.0525416666666665,2737.55029296875,64.2800979614258,Box Hill
2022-02-02,Box Hill,3.9015,2737.55029296875,64.2800979614258,Box Hill
2022-02-03,Box Hill,3.689208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-02-04,Box Hill,3.6835416666666663,2737.55029296875,64.2800979614258,Box Hill
2022-02-05,Box Hill,2.8864583333333336,2737.55029296875,64.2800979614258,Box Hill
2022-02-06,Box Hill,3.177318181818181,2737.55029296875,64.2800979614258,Box Hill
2022-02-07,Box Hill,3.582125,2737.55029296875,64.2800979614258,Box Hill
2022-02-08,Box Hill,1.9834166666666664,2737.55029296875,64.2800979614258,Box Hill
2022-02-09,Box Hill,4.305375,2737.55029296875,64.2800979614258,Box Hill
2022-02-10,Box Hill,5.489304347826087,2737.55029296875,64.2800979614258,Box Hill
2022-02-11,Box Hill,5.813454545454546,2737.55029296875,64.2800979614258,Box Hill
2022-02-12,Box Hill,4.751333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-02-13,Box Hill,4.59625,2737.55029296875,64.2800979614258,Box Hill
2022-02-14,Box Hill,8.114708333333333,2737.55029296875,64.2800979614258,Box Hill
2022-02-15,Box Hill,8.565166666666666,2737.55029296875,64.2800979614258,Box Hill
2022-02-16,Box Hill,7.678333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-02-17,Box Hill,5.474958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-02-18,Box Hill,6.386043478260869,2737.55029296875,64.2800979614258,Box Hill
2022-02-19,Box Hill,5.609416666666667,2737.55029296875,64.2800979614258,Box Hill
2022-02-20,Box Hill,6.182875,2737.55029296875,64.2800979614258,Box Hill
2022-02-21,Box Hill,4.295636363636364,2737.55029296875,64.2800979614258,Box Hill
2022-02-22,Box Hill,5.371086956521739,2737.55029296875,64.2800979614258,Box Hill
2022-02-23,Box Hill,5.817083333333334,2737.55029296875,64.2800979614258,Box Hill
2022-02-24,Box Hill,10.26825,2737.55029296875,64.2800979614258,Box Hill
2022-02-25,Box Hill,5.976333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-02-26,Box Hill,2.940333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-02-27,Box Hill,3.7222916666666666,2737.55029296875,64.2800979614258,Box Hill
2022-02-28,Box Hill,5.892,2737.55029296875,64.2800979614258,Box Hill
2022-03-01,Box Hill,6.831958333333334,2737.55029296875,64.2800979614258,Box Hill
2022-03-02,Box Hill,4.416666666666667,2737.55029296875,64.2800979614258,Box Hill
2022-03-03,Box Hill,6.000083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-03-04,Box Hill,5.812833333333334,2737.55029296875,64.2800979614258,Box Hill
2022-03-05,Box Hill,4.4910000000000005,2737.55029296875,64.2800979614258,Box Hill
2022-03-06,Box Hill,4.259916666666666,2737.55029296875,64.2800979614258,Box Hill
2022-03-07,Box Hill,4.41,2737.55029296875,64.2800979614258,Box Hill
2022-03-08,Box Hill,3.607352941176471,2737.55029296875,64.2800979614258,Box Hill
2022-03-09,Box Hill,5.105521739130435,2737.55029296875,64.2800979614258,Box Hill
2022-03-10,Box Hill,4.143217391304348,2737.55029296875,64.2800979614258,Box Hill
2022-03-11,Box Hill,2.843772727272728,2737.55029296875,64.2800979614258,Box Hill
2022-03-12,Box Hill,4.593791666666667,2737.55029296875,64.2800979614258,Box Hill
2022-03-13,Box Hill,12.159166666666666,2737.55029296875,64.2800979614258,Box Hill
2022-03-14,Box Hill,23.732125,2737.55029296875,64.2800979614258,Box Hill
2022-03-15,Box Hill,8.630666666666666,2737.55029296875,64.2800979614258,Box Hill
2022-03-16,Box Hill,6.942041666666667,2737.55029296875,64.2800979614258,Box Hill
2022-03-17,Box Hill,4.380208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-03-18,Box Hill,6.756208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-03-19,Box Hill,5.156,2737.55029296875,64.2800979614258,Box Hill
2022-03-20,Box Hill,12.124652173913043,2737.55029296875,64.2800979614258,Box Hill
2022-03-21,Box Hill,14.901478260869563,2737.55029296875,64.2800979614258,Box Hill
2022-03-22,Box Hill,10.722333333333331,2737.55029296875,64.2800979614258,Box Hill
2022-03-23,Box Hill,4.380916666666667,2737.55029296875,64.2800979614258,Box Hill
2022-03-24,Box Hill,5.4035,2737.55029296875,64.2800979614258,Box Hill
2022-03-25,Box Hill,3.126125,2737.55029296875,64.2800979614258,Box Hill
2022-03-26,Box Hill,7.666086956521739,2737.55029296875,64.2800979614258,Box Hill
2022-03-27,Box Hill,10.738458333333334,2737.55029296875,64.2800979614258,Box Hill
2022-03-28,Box Hill,37.187666666666665,2737.55029296875,64.2800979614258,Box Hill
2022-03-29,Box Hill,4.453695652173913,2737.55029296875,64.2800979614258,Box Hill
2022-03-30,Box Hill,2.949583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-03-31,Box Hill,4.164041666666667,2737.55029296875,64.2800979614258,Box Hill
2022-04-01,Box Hill,4.019166666666666,2737.55029296875,64.2800979614258,Box Hill
2022-04-02,Box Hill,2.215625,2737.55029296875,64.2800979614258,Box Hill
2022-04-03,Box Hill,2.825565217391304,2737.55029296875,64.2800979614258,Box Hill
2022-04-04,Box Hill,2.2965,2737.55029296875,64.2800979614258,Box Hill
2022-04-05,Box Hill,3.8245714285714287,2737.55029296875,64.2800979614258,Box Hill
2022-04-06,Box Hill,4.748900000000001,2737.55029296875,64.2800979614258,Box Hill
2022-04-07,Box Hill,3.9492500000000006,2737.55029296875,64.2800979614258,Box Hill
2022-04-08,Box Hill,4.7210833333333335,2737.55029296875,64.2800979614258,Box Hill
2022-04-09,Box Hill,2.0640869565217392,2737.55029296875,64.2800979614258,Box Hill
2022-04-10,Box Hill,4.014208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-04-11,Box Hill,5.1275,2737.55029296875,64.2800979614258,Box Hill
2022-04-12,Box Hill,2.707125,2737.55029296875,64.2800979614258,Box Hill
2022-04-13,Box Hill,4.434583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-04-14,Box Hill,5.649125000000001,2737.55029296875,64.2800979614258,Box Hill
2022-04-15,Box Hill,9.594458333333334,2737.55029296875,64.2800979614258,Box Hill
2022-04-16,Box Hill,10.67125,2737.55029296875,64.2800979614258,Box Hill
2022-04-17,Box Hill,10.142416666666668,2737.55029296875,64.2800979614258,Box Hill
2022-04-18,Box Hill,5.631041666666667,2737.55029296875,64.2800979614258,Box Hill
2022-04-19,Box Hill,3.582708333333333,2737.55029296875,64.2800979614258,Box Hill
2022-04-20,Box Hill,2.974266666666667,2737.55029296875,64.2800979614258,Box Hill
2022-04-21,Box Hill,4.750590909090909,2737.55029296875,64.2800979614258,Box Hill
2022-04-22,Box Hill,4.940708333333333,2737.55029296875,64.2800979614258,Box Hill
2022-04-23,Box Hill,7.573333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-04-24,Box Hill,13.661875,2737.55029296875,64.2800979614258,Box Hill
2022-04-25,Box Hill,14.000749999999998,2737.55029296875,64.2800979614258,Box Hill
2022-04-26,Box Hill,11.026083333333332,2737.55029296875,64.2800979614258,Box Hill
2022-04-27,Box Hill,8.219478260869565,2737.55029296875,64.2800979614258,Box Hill
2022-04-28,Box Hill,3.053708333333333,2737.55029296875,64.2800979614258,Box Hill
2022-04-29,Box Hill,1.3262173913043478,2737.55029296875,64.2800979614258,Box Hill
2022-04-30,Box Hill,4.34425,2737.55029296875,64.2800979614258,Box Hill
2022-05-01,Box Hill,4.296916666666667,2737.55029296875,64.2800979614258,Box Hill
2022-05-02,Box Hill,3.120041666666667,2737.55029296875,64.2800979614258,Box Hill
2022-05-03,Box Hill,4.824458333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-04,Box Hill,4.148,2737.55029296875,64.2800979614258,Box Hill
2022-05-05,Box Hill,5.474291666666667,2737.55029296875,64.2800979614258,Box Hill
2022-05-06,Box Hill,4.748826086956521,2737.55029296875,64.2800979614258,Box Hill
2022-05-07,Box Hill,2.4884166666666667,2737.55029296875,64.2800979614258,Box Hill
2022-05-08,Box Hill,3.370958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-09,Box Hill,7.107666666666667,2737.55029296875,64.2800979614258,Box Hill
2022-05-10,Box Hill,8.430958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-11,Box Hill,15.158708333333337,2737.55029296875,64.2800979614258,Box Hill
2022-05-12,Box Hill,12.63245,2737.55029296875,64.2800979614258,Box Hill
2022-05-13,Box Hill,13.304083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-14,Box Hill,2.588458333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-15,Box Hill,2.310375,2737.55029296875,64.2800979614258,Box Hill
2022-05-16,Box Hill,2.763304347826087,2737.55029296875,64.2800979614258,Box Hill
2022-05-17,Box Hill,1.404875,2737.55029296875,64.2800979614258,Box Hill
2022-05-18,Box Hill,2.5078333333333336,2737.55029296875,64.2800979614258,Box Hill
2022-05-19,Box Hill,3.850434782608696,2737.55029296875,64.2800979614258,Box Hill
2022-05-20,Box Hill,4.179083333333334,2737.55029296875,64.2800979614258,Box Hill
2022-05-21,Box Hill,14.805083333333334,2737.55029296875,64.2800979614258,Box Hill
2022-05-22,Box Hill,21.052,2737.55029296875,64.2800979614258,Box Hill
2022-05-23,Box Hill,16.942083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-24,Box Hill,9.553391304347826,2737.55029296875,64.2800979614258,Box Hill
2022-05-25,Box Hill,7.810166666666666,2737.55029296875,64.2800979614258,Box Hill
2022-05-26,Box Hill,3.0620833333333333,2737.55029296875,64.2800979614258,Box Hill
2022-05-27,Box Hill,7.314588235294117,2737.55029296875,64.2800979614258,Box Hill
2022-05-28,Box Hill,11.242916666666666,2737.55029296875,64.2800979614258,Box Hill
2022-05-29,Box Hill,5.358391304347826,2737.55029296875,64.2800979614258,Box Hill
2022-05-30,Box Hill,5.0035,2737.55029296875,64.2800979614258,Box Hill
2022-05-31,Box Hill,3.0420416666666665,2737.55029296875,64.2800979614258,Box Hill
2022-06-01,Box Hill,3.0234166666666664,2737.55029296875,64.2800979614258,Box Hill
2022-06-02,Box Hill,3.855875,2737.55029296875,64.2800979614258,Box Hill
2022-06-03,Box Hill,2.9270416666666663,2737.55029296875,64.2800979614258,Box Hill
2022-06-04,Box Hill,1.6218333333333332,2737.55029296875,64.2800979614258,Box Hill
2022-06-05,Box Hill,0.952,2737.55029296875,64.2800979614258,Box Hill
2022-06-06,Box Hill,2.446875,2737.55029296875,64.2800979614258,Box Hill
2022-06-07,Box Hill,1.4125,2737.55029296875,64.2800979614258,Box Hill
2022-06-08,Box Hill,2.3386666666666667,2737.55029296875,64.2800979614258,Box Hill
2022-06-09,Box Hill,2.24875,2737.55029296875,64.2800979614258,Box Hill
2022-06-10,Box Hill,3.360333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-06-11,Box Hill,4.745625,2737.55029296875,64.2800979614258,Box Hill
2022-06-12,Box Hill,3.808625,2737.55029296875,64.2800979614258,Box Hill
2022-06-13,Box Hill,6.468333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-06-14,Box Hill,7.309333333333332,2737.55029296875,64.2800979614258,Box Hill
2022-06-22,Box Hill,2.335142857142857,2737.55029296875,64.2800979614258,Box Hill
2022-06-23,Box Hill,0.6340416666666667,2737.55029296875,64.2800979614258,Box Hill
2022-06-24,Box Hill,3.1468333333333334,2737.55029296875,64.2800979614258,Box Hill
2022-06-25,Box Hill,1.7182916666666666,2737.55029296875,64.2800979614258,Box Hill
2022-06-26,Box Hill,2.1457083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-06-27,Box Hill,5.268333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-06-28,Box Hill,5.05225,2737.55029296875,64.2800979614258,Box Hill
2022-06-29,Box Hill,3.92855,2737.55029296875,64.2800979614258,Box Hill
2022-06-30,Box Hill,7.57659090909091,2737.55029296875,64.2800979614258,Box Hill
2022-07-01,Box Hill,12.16325,2737.55029296875,64.2800979614258,Box Hill
2022-07-02,Box Hill,4.912208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-03,Box Hill,4.505791666666666,2737.55029296875,64.2800979614258,Box Hill
2022-07-04,Box Hill,4.614833333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-05,Box Hill,5.647749999999999,2737.55029296875,64.2800979614258,Box Hill
2022-07-06,Box Hill,5.418375,2737.55029296875,64.2800979614258,Box Hill
2022-07-07,Box Hill,6.826333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-08,Box Hill,3.5308333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-09,Box Hill,5.872625,2737.55029296875,64.2800979614258,Box Hill
2022-07-10,Box Hill,9.74975,2737.55029296875,64.2800979614258,Box Hill
2022-07-11,Box Hill,3.3682916666666665,2737.55029296875,64.2800979614258,Box Hill
2022-07-12,Box Hill,5.693874999999999,2737.55029296875,64.2800979614258,Box Hill
2022-07-13,Box Hill,5.416583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-14,Box Hill,4.976791666666666,2737.55029296875,64.2800979614258,Box Hill
2022-07-15,Box Hill,4.121833333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-16,Box Hill,1.3261666666666667,2737.55029296875,64.2800979614258,Box Hill
2022-07-17,Box Hill,0.7329166666666667,2737.55029296875,64.2800979614258,Box Hill
2022-07-18,Box Hill,3.350458333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-19,Box Hill,6.159458333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-20,Box Hill,10.698166666666664,2737.55029296875,64.2800979614258,Box Hill
2022-07-21,Box Hill,10.057416666666668,2737.55029296875,64.2800979614258,Box Hill
2022-07-22,Box Hill,6.487125,2737.55029296875,64.2800979614258,Box Hill
2022-07-23,Box Hill,7.152208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-24,Box Hill,4.6314166666666665,2737.55029296875,64.2800979614258,Box Hill
2022-07-25,Box Hill,2.829375,2737.55029296875,64.2800979614258,Box Hill
2022-07-26,Box Hill,3.1379583333333336,2737.55029296875,64.2800979614258,Box Hill
2022-07-27,Box Hill,3.237041666666667,2737.55029296875,64.2800979614258,Box Hill
2022-07-28,Box Hill,3.5955,2737.55029296875,64.2800979614258,Box Hill
2022-07-29,Box Hill,6.002958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-07-30,Box Hill,4.118166666666666,2737.55029296875,64.2800979614258,Box Hill
2022-07-31,Box Hill,1.707625,2737.55029296875,64.2800979614258,Box Hill
2022-08-01,Box Hill,1.5330416666666666,2737.55029296875,64.2800979614258,Box Hill
2022-08-02,Box Hill,1.9965,2737.55029296875,64.2800979614258,Box Hill
2022-08-03,Box Hill,1.6697916666666666,2737.55029296875,64.2800979614258,Box Hill
2022-08-04,Box Hill,1.5957083333333335,2737.55029296875,64.2800979614258,Box Hill
2022-08-05,Box Hill,2.791541666666667,2737.55029296875,64.2800979614258,Box Hill
2022-08-06,Box Hill,4.402583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-08-07,Box Hill,9.126333333333331,2737.55029296875,64.2800979614258,Box Hill
